utc_timestamp,FR,BE,CH,DE,ES,IE,IT,GB
2023-01-01T00:00:00Z,67171.50110404094,2000.0,1780.0,10600.0,7178.0,0.0,2220.0,0.0
2023-01-01T01:00:00Z,66168.19043809673,2000.0,1496.0,10600.0,10200.0,0.0,2014.0,0.0
2023-01-01T02:00:00Z,61389.88639630636,2000.0,3275.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-01T03:00:00Z,58109.14930722329,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-01T04:00:00Z,56658.93625025378,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-01T05:00:00Z,57009.65104056172,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-01T06:00:00Z,57351.48697541881,2000.0,3097.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-01T07:00:00Z,57930.09238896481,2000.0,3132.0,10600.0,10200.0,0.0,3100.0,2886.0
2023-01-01T08:00:00Z,59196.80909995043,2000.0,1460.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-01T09:00:00Z,61466.83647688026,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T10:00:00Z,63867.08706708898,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T11:00:00Z,66209.62509686728,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T12:00:00Z,65098.28835627126,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T13:00:00Z,64000.26989885148,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T14:00:00Z,63309.19898292826,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T15:00:00Z,62297.00946153321,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-01T16:00:00Z,65437.16467264475,2000.0,1972.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-01T17:00:00Z,69630.9440639219,2000.0,0.0,10600.0,10200.0,0.0,116.0,8800.0
2023-01-01T18:00:00Z,71751.51070742935,2000.0,0.0,10600.0,10200.0,0.0,186.0,8800.0
2023-01-01T19:00:00Z,69503.6804691266,2000.0,0.0,10600.0,10200.0,0.0,76.0,8800.0
2023-01-01T20:00:00Z,67079.75293104899,2000.0,0.0,10600.0,10200.0,0.0,50.0,8800.0
2023-01-01T21:00:00Z,66356.12621180604,2000.0,0.0,10600.0,10200.0,0.0,0.0,8800.0
2023-01-01T22:00:00Z,67547.37265145958,2000.0,0.0,10600.0,10200.0,0.0,0.0,8800.0
2023-01-01T23:00:00Z,65518.554180944055,2000.0,0.0,10600.0,10200.0,0.0,0.0,6120.0
2023-01-02T00:00:00Z,62658.082916533785,2000.0,0.0,10600.0,10200.0,0.0,64.0,776.0
2023-01-02T01:00:00Z,61969.97161909417,2000.0,137.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T02:00:00Z,58504.25837478539,2000.0,1383.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T03:00:00Z,57061.44436402491,2000.0,2138.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T04:00:00Z,59509.04884997141,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T05:00:00Z,64768.29089534861,2000.0,3165.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T06:00:00Z,70064.52817177094,2000.0,3265.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T07:00:00Z,74098.48816493308,2000.0,3271.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T08:00:00Z,76697.03319354376,2000.0,0.0,10600.0,10200.0,0.0,0.0,2038.0
2023-01-02T09:00:00Z,78764.32670434621,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T10:00:00Z,80455.74866773003,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T11:00:00Z,81655.8739628344,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T12:00:00Z,79123.92035010498,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T13:00:00Z,78739.16994723551,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T14:00:00Z,77863.12287608658,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T15:00:00Z,76537.21379542875,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-02T16:00:00Z,79826.82973996265,2000.0,3071.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T17:00:00Z,85454.54428654944,2000.0,3074.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T18:00:00Z,87475.96371085593,2000.0,3074.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T19:00:00Z,82713.93757072542,2000.0,2997.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T20:00:00Z,78157.6049152059,2000.0,2788.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-02T21:00:00Z,76603.80521131,2000.0,2708.0,10600.0,10200.0,0.0,3100.0,3771.0
2023-01-02T22:00:00Z,77790.6122232381,2000.0,3034.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-02T23:00:00Z,75557.58007735341,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-03T00:00:00Z,72753.34156413176,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,5962.0
2023-01-03T01:00:00Z,72350.83345036063,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,8800.0
2023-01-03T02:00:00Z,69022.74246553978,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T03:00:00Z,67514.81684813985,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T04:00:00Z,70607.6181635136,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T05:00:00Z,77993.34608936548,2000.0,3286.0,10600.0,10200.0,362.0,3100.0,751.0
2023-01-03T06:00:00Z,86428.25876765753,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-03T07:00:00Z,90253.56565772508,2000.0,3299.0,9665.0,10200.0,992.0,3100.0,0.0
2023-01-03T08:00:00Z,90954.99523834095,2000.0,3082.0,8345.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T09:00:00Z,90772.97870159884,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T10:00:00Z,90380.82925252036,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T11:00:00Z,89410.07438989588,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T12:00:00Z,86465.25399870268,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T13:00:00Z,86081.98340507502,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T14:00:00Z,84981.00532917165,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T15:00:00Z,83604.78273429241,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T16:00:00Z,86533.32522382574,2000.0,0.0,0.0,7162.0,1400.0,3100.0,8800.0
2023-01-03T17:00:00Z,91844.36059266613,2000.0,0.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T18:00:00Z,93442.5545738162,2000.0,0.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T19:00:00Z,88226.22699645138,2000.0,0.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T20:00:00Z,83271.82565488614,2000.0,0.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-03T21:00:00Z,81581.88350074412,1757.0,0.0,0.0,10200.0,1400.0,2253.0,0.0
2023-01-03T22:00:00Z,82416.49591312249,706.0,0.0,0.0,10200.0,1400.0,2567.0,0.0
2023-01-03T23:00:00Z,80017.72513215557,0.0,0.0,0.0,10200.0,1400.0,2108.0,0.0
2023-01-04T00:00:00Z,76769.54384639223,112.0,0.0,0.0,10200.0,1400.0,3100.0,0.0
2023-01-04T01:00:00Z,76362.59630489568,840.0,0.0,0.0,10200.0,1400.0,3068.0,0.0
2023-01-04T02:00:00Z,72488.45570984855,1463.0,0.0,0.0,10200.0,1400.0,2862.0,0.0
2023-01-04T03:00:00Z,70834.02897750986,1487.0,0.0,0.0,10200.0,1400.0,2949.0,0.0
2023-01-04T04:00:00Z,73534.68084380512,660.0,0.0,0.0,10200.0,1400.0,3100.0,0.0
2023-01-04T05:00:00Z,80750.23070684935,119.0,0.0,0.0,5999.0,1400.0,3100.0,0.0
2023-01-04T06:00:00Z,87964.30076065178,251.0,0.0,0.0,3973.0,1400.0,3100.0,0.0
2023-01-04T07:00:00Z,91404.85724784984,331.0,0.0,0.0,7335.0,1400.0,2424.0,0.0
2023-01-04T08:00:00Z,91899.11353461294,1393.0,0.0,0.0,10200.0,1400.0,0.0,0.0
2023-01-04T09:00:00Z,91533.60065188695,2000.0,0.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T10:00:00Z,91573.5555014157,2000.0,372.0,3736.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T11:00:00Z,91033.42512815664,2000.0,732.0,10562.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T12:00:00Z,87714.21299878664,2000.0,392.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T13:00:00Z,87270.27022624495,2000.0,420.0,10560.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T14:00:00Z,85948.80057331252,2000.0,805.0,10600.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T15:00:00Z,84439.39514667078,2000.0,1831.0,0.0,10200.0,1400.0,3100.0,8800.0
2023-01-04T16:00:00Z,86854.44382929757,1705.0,0.0,0.0,2550.0,0.0,3100.0,2110.0
2023-01-04T17:00:00Z,92024.89732016642,1735.0,0.0,0.0,10200.0,0.0,3100.0,5118.0
2023-01-04T18:00:00Z,93235.38127996342,1709.0,0.0,0.0,10200.0,0.0,3100.0,6518.0
2023-01-04T19:00:00Z,87885.87087083608,1658.0,0.0,0.0,10200.0,0.0,3100.0,2820.0
2023-01-04T20:00:00Z,82727.25585390168,1086.0,0.0,0.0,10200.0,0.0,3100.0,55.0
2023-01-04T21:00:00Z,80298.88888809865,0.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-04T22:00:00Z,80657.00272461561,0.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-04T23:00:00Z,78349.98011664064,0.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T00:00:00Z,75190.58738538562,0.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T01:00:00Z,74671.17434151185,0.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T02:00:00Z,70873.98382703861,412.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T03:00:00Z,68574.36026527267,1315.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T04:00:00Z,71078.1975024078,1323.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T05:00:00Z,77908.99696258256,50.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T06:00:00Z,85862.97163728779,263.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T07:00:00Z,88957.25276190335,664.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T08:00:00Z,88883.26229981307,1732.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-05T09:00:00Z,88781.15546212849,1969.0,3245.0,10427.0,10200.0,0.0,3100.0,0.0
2023-01-05T10:00:00Z,88486.67342300917,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,5049.0
2023-01-05T11:00:00Z,87461.16561843787,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,7602.0
2023-01-05T12:00:00Z,84676.16462535968,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,7929.0
2023-01-05T13:00:00Z,84261.81803765411,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,7860.0
2023-01-05T14:00:00Z,83453.84219162824,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,7109.0
2023-01-05T15:00:00Z,81821.61259791662,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,66.0
2023-01-05T16:00:00Z,84719.07909337204,2000.0,3299.0,10600.0,954.0,0.0,3100.0,0.0
2023-01-05T17:00:00Z,89994.5990404091,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T18:00:00Z,91336.7860227268,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T19:00:00Z,85941.40152710349,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T20:00:00Z,80856.77697225937,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T21:00:00Z,79005.53561076052,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T22:00:00Z,79886.02210963487,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-05T23:00:00Z,77398.46277415962,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T00:00:00Z,74369.2932561835,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T01:00:00Z,73906.11296349834,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T02:00:00Z,70342.7323092304,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T03:00:00Z,68812.60955320338,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T04:00:00Z,71343.083356691,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T05:00:00Z,78073.25578842298,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T06:00:00Z,86355.74811480906,2000.0,3299.0,10600.0,10200.0,1400.0,3100.0,0.0
2023-01-06T07:00:00Z,89377.51858657616,2000.0,3299.0,10600.0,1303.0,1400.0,3100.0,0.0
2023-01-06T08:00:00Z,89839.2190700195,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,5168.0
2023-01-06T09:00:00Z,89452.98885790823,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T10:00:00Z,89279.85117661698,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T11:00:00Z,88208.46928554971,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T12:00:00Z,85062.39483747094,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T13:00:00Z,84643.60882203995,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T14:00:00Z,83437.56428996837,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T15:00:00Z,81531.56998652272,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T16:00:00Z,83962.89657080937,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T17:00:00Z,88357.93001897208,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T18:00:00Z,88827.02954862446,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T19:00:00Z,84514.86541800287,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-06T20:00:00Z,79989.60875656127,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,5999.0
2023-01-06T21:00:00Z,78613.38616168204,2000.0,3299.0,10600.0,0.0,582.0,3100.0,0.0
2023-01-06T22:00:00Z,79630.0151108025,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-06T23:00:00Z,76899.76705967113,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T00:00:00Z,73405.93743976804,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T01:00:00Z,72497.33456529939,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T02:00:00Z,68377.54563611253,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T03:00:00Z,65956.57771651853,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T04:00:00Z,66478.9503788759,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T05:00:00Z,68763.7758482238,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,0.0
2023-01-07T06:00:00Z,71970.52247521658,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,6889.0
2023-01-07T07:00:00Z,75064.80359983214,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,7484.0
2023-01-07T08:00:00Z,77977.06818770562,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T09:00:00Z,79237.865661724,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T10:00:00Z,79986.64913807766,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T11:00:00Z,81077.2685492884,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T12:00:00Z,77980.02780618923,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T13:00:00Z,76699.99281202735,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T14:00:00Z,75695.20233684134,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T15:00:00Z,74203.55462110127,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T16:00:00Z,76541.65322315416,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T17:00:00Z,81201.57252560007,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T18:00:00Z,82745.01356480335,2000.0,3299.0,10600.0,0.0,1400.0,3100.0,8800.0
2023-01-07T19:00:00Z,79263.0224188347,2000.0,3299.0,10600.0,0.0,1312.0,3100.0,8800.0
2023-01-07T20:00:00Z,75769.19279893162,2000.0,3299.0,10600.0,0.0,0.0,3100.0,5146.0
2023-01-07T21:00:00Z,75292.69422307021,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-07T22:00:00Z,77071.42493172057,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-07T23:00:00Z,74804.35717327436,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T00:00:00Z,71304.60831640405,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T01:00:00Z,70378.24773103373,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T02:00:00Z,66412.35896299465,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T03:00:00Z,63616.99930522383,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T04:00:00Z,63557.806935551605,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T05:00:00Z,65148.601870492654,2000.0,3299.0,10600.0,2317.0,0.0,3100.0,0.0
2023-01-08T06:00:00Z,66988.00475805704,2000.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-08T07:00:00Z,69197.35995607285,2000.0,3299.0,10600.0,6595.0,0.0,3100.0,0.0
2023-01-08T08:00:00Z,72686.7501482505,2000.0,3299.0,10600.0,1746.0,0.0,3100.0,0.0
2023-01-08T09:00:00Z,75806.18802997677,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T10:00:00Z,78111.73082870993,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T11:00:00Z,80090.23578500404,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T12:00:00Z,76682.2351011257,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T13:00:00Z,75150.63253585687,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T14:00:00Z,74028.93713056821,2000.0,3299.0,10600.0,0.0,0.0,3100.0,8800.0
2023-01-08T15:00:00Z,72275.36317902854,2000.0,3299.0,10600.0,1711.0,0.0,3100.0,8800.0
2023-01-08T16:00:00Z,74884.26687233186,2000.0,3299.0,10600.0,0.0,0.0,3100.0,78.0
2023-01-08T17:00:00Z,81346.59383129702,2000.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-08T18:00:00Z,84119.75635044076,2000.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-08T19:00:00Z,81237.08794740342,2000.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-08T20:00:00Z,77823.16802655783,1918.0,0.0,0.0,10200.0,0.0,2743.0,0.0
2023-01-08T21:00:00Z,76748.82651700695,472.0,0.0,0.0,10200.0,0.0,0.0,0.0
2023-01-08T22:00:00Z,77885.32001471367,81.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-08T23:00:00Z,75896.45639372691,1533.0,0.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-09T00:00:00Z,73439.97305232957,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T01:00:00Z,73254.99689710386,2000.0,401.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T02:00:00Z,70141.47825234484,2000.0,593.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T03:00:00Z,69043.45979492506,2000.0,846.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T04:00:00Z,73086.29864353803,2000.0,239.0,10600.0,10200.0,0.0,126.0,0.0
2023-01-09T05:00:00Z,81260.7648952723,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T06:00:00Z,90373.43020631134,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T07:00:00Z,94490.2595170146,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T08:00:00Z,95347.06906802004,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T09:00:00Z,95213.88623625756,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,2091.0
2023-01-09T10:00:00Z,95378.14506209796,2000.0,3299.0,10600.0,2955.0,0.0,3100.0,2849.0
2023-01-09T11:00:00Z,94321.56126344876,2000.0,3299.0,10600.0,424.0,0.0,3100.0,7733.0
2023-01-09T12:00:00Z,91681.58157606752,2000.0,3299.0,10600.0,446.0,0.0,3100.0,8369.0
2023-01-09T13:00:00Z,91649.0257727478,2000.0,3299.0,10600.0,389.0,0.0,3100.0,7175.0
2023-01-09T14:00:00Z,90929.83848123024,2000.0,3299.0,10600.0,346.0,0.0,3100.0,2137.0
2023-01-09T15:00:00Z,89830.34021456867,2000.0,3299.0,10600.0,155.0,0.0,3100.0,1360.0
2023-01-09T16:00:00Z,92727.80671002407,2000.0,415.0,10600.0,0.0,0.0,688.0,0.0
2023-01-09T17:00:00Z,99141.29996400968,2000.0,0.0,10600.0,10187.0,0.0,0.0,0.0
2023-01-09T18:00:00Z,100706.93814184002,2000.0,24.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T19:00:00Z,95185.76986066323,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-09T20:00:00Z,89649.80348706839,2000.0,0.0,10600.0,9951.0,0.0,0.0,0.0
2023-01-09T21:00:00Z,87838.5169750983,2000.0,0.0,10600.0,9410.0,0.0,0.0,0.0
2023-01-09T22:00:00Z,88462.99647514027,2000.0,0.0,10600.0,9384.0,0.0,0.0,0.0
2023-01-09T23:00:00Z,85929.56305316904,2000.0,0.0,10600.0,9840.0,0.0,0.0,0.0
2023-01-10T00:00:00Z,83069.09178875877,2000.0,0.0,10600.0,8308.0,0.0,0.0,0.0
2023-01-10T01:00:00Z,82784.96841433209,2000.0,0.0,10600.0,9851.0,0.0,0.0,0.0
2023-01-10T02:00:00Z,79202.35023992068,2000.0,0.0,10600.0,9926.0,0.0,0.0,0.0
2023-01-10T03:00:00Z,77620.43416043046,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-10T04:00:00Z,80899.69144027172,2000.0,0.0,10600.0,10200.0,0.0,0.0,0.0
2023-01-10T05:00:00Z,88409.72334243527,2000.0,0.0,10600.0,9869.0,0.0,0.0,0.0
2023-01-10T06:00:00Z,97227.906614355,2000.0,0.0,10600.0,9685.0,0.0,0.0,0.0
2023-01-10T07:00:00Z,100069.1403586218,2000.0,0.0,10600.0,9732.0,0.0,0.0,0.0
2023-01-10T08:00:00Z,99749.5015623918,2000.0,0.0,10600.0,10140.0,0.0,0.0,0.0
2023-01-10T09:00:00Z,98158.70662745074,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-10T10:00:00Z,98229.7374710574,346.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-10T11:00:00Z,96900.86877191596,0.0,3299.0,10600.0,4651.0,0.0,3100.0,0.0
2023-01-10T12:00:00Z,93779.95108094788,0.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-10T13:00:00Z,93367.08430248412,0.0,3299.0,10600.0,0.0,0.0,3100.0,0.0
2023-01-10T14:00:00Z,91789.60765071932,880.0,3299.0,10600.0,5916.0,0.0,3100.0,0.0
2023-01-10T15:00:00Z,90141.10015534786,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-10T16:00:00Z,92144.76186875268,1768.0,866.0,0.0,0.0,0.0,3100.0,0.0
2023-01-10T17:00:00Z,97164.27481695736,1172.0,0.0,0.0,10200.0,0.0,1738.0,0.0
2023-01-10T18:00:00Z,98451.70885732824,927.0,0.0,0.0,10200.0,0.0,2116.0,0.0
2023-01-10T19:00:00Z,92788.47888893812,541.0,0.0,0.0,10200.0,0.0,1635.0,0.0
2023-01-10T20:00:00Z,87014.26322741256,39.0,0.0,0.0,10200.0,0.0,703.0,0.0
2023-01-10T21:00:00Z,84760.51375214261,21.0,0.0,0.0,10200.0,0.0,249.0,0.0
2023-01-10T22:00:00Z,85062.39483747094,0.0,0.0,0.0,10200.0,0.0,77.0,0.0
2023-01-10T23:00:00Z,82619.22977924986,0.0,0.0,0.0,10200.0,0.0,2757.0,0.0
2023-01-11T00:00:00Z,78844.23640340372,0.0,0.0,0.0,10200.0,0.0,3075.0,0.0
2023-01-11T01:00:00Z,78219.75690336173,0.0,587.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T02:00:00Z,74643.05796591754,0.0,1990.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T03:00:00Z,72994.55047054608,0.0,3299.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T04:00:00Z,75983.76513899343,0.0,3228.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T05:00:00Z,82904.83296291834,0.0,1361.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T06:00:00Z,90858.80763762358,0.0,1903.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T07:00:00Z,94420.70848264972,0.0,2235.0,0.0,10200.0,0.0,3100.0,0.0
2023-01-11T08:00:00Z,95067.3851213188,2000.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-11T09:00:00Z,94419.22867340792,0.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
2023-01-11T10:00:00Z,94284.5660324036,0.0,3299.0,10600.0,10200.0,0.0,3100.0,0.0
